award_id,reporting_fiscal_year,reporting_fiscal_month,gross_outlay_amount,transaction_obligated_amount,is_quarterly_submission,federal_account,account_title,recipient_name,recipient_id,award_description,award_usaspending_url
80GSFC18C0083,2026,6,432601.69,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2026,5,432601.69,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2026,4,398425.01,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2026,3,0.0,-100000.00,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2026,3,365746.00,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2026,3,0.0,-1533276.00,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2026,2,320030.09,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2025,12,4342342.63,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2025,11,4342342.63,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
80GSFC18C0083,2025,10,4342342.63,0.0,False,080-0120,"Science, National Aeronautics and Space Administration",Bae Systems Space & Mission Systems Inc.,f414ac71-05ca-f93c-6efa-a79cbe0dcfcd-C,"The woma requirement was issued as a full and open competitive procurement to design, analyze, develop, fabricate, integrate, test, and evaluate the Wide Field Instrument (WFI) opto-mechanical Assembly (WOMA) for the Wide Field infrared survey telescope (WFIRST) Mission. In addition, it defines the tasks necessary to Support the subsequent integration, test, evaluation, and validation of the Wfi. It defines the post-delivery Support to payload and observatory integration and test, and to pre-launch, launch and commissioning activities at the Mission Operations Center (MOC) and to supply and maintain the Instrument Ground Support Equipment (GSE).",https://www.usaspending.gov/award/CONT_AWD_80GSFC18C0083_8000_-NONE-_-NONE-/
